book_id,author_id,role
9680728,421667.0,
27865615,1077326.0,
27865615,10917.0,Narrator
270977,158033.0,
33233918,16152414.0,
33233918,16291179.0,
110494,17061.0,
25121768,8446650.0,
17714035,5807648.0,
22890979,5345100.0,
18143940,490342.0,
18143946,98903.0,
18143948,177466.0,
18143948,1317270.0,cover
6333584,172490.0,
3992598,15872.0,
14498,9018.0,
14498,205493.0,Illustrator
14498,1221698.0,
14497,1221698.0,
20493947,1654.0,
2090640,953371.0,
25972177,5804101.0,
23006161,7581.0,
13750446,3064305.0,
20445452,71688.0,
12107990,1630.0,
16268911,6637152.0,
16117036,19006.0,
9608252,836009.0,
13634791,5829788.0,
8581936,3027554.0,
30242428,13767305.0,
18580977,7300862.0,
14806740,54201.0,
6503718,74046.0,
2610426,145092.0,
163294,6268.0,
23845952,342135.0,
16158558,625.0,
16158553,1375697.0,
11706669,276660.0,
232022,82540.0,
20759641,4428.0,
31336,7577.0,
6370272,17015.0,
6370272,17010.0,
17864649,2834177.0,
17864649,2774902.0,
17864649,535923.0,
13573616,4107314.0,
6034660,12052.0,Editor
6034660,56352.0,Editor
6034660,56353.0,Contributor
6034660,8347.0,Contributor
6034660,31321.0,Contributor
6034660,34429.0,Contributor
6034660,12444.0,Contributor
6034660,427315.0,Contributor
6034660,10518.0,Contributor
6034660,6587.0,Contributor
6034660,224518.0,Contributor
6034660,4763.0,Contributor
6034660,54475.0,Contributor
6034660,58124.0,Contributor
6034660,27276.0,Contributor
6034660,27167.0,Contributor
6034660,73421.0,Contributor
6034660,12581.0,Contributor
6034660,45596.0,Contributor
6034660,43989.0,Contributor
6034660,234088.0,Contributor
74455,22369.0,
17453202,2995873.0,
28953491,234115.0,
13486564,4476934.0,
18247598,38569.0,
18247597,38569.0,
18247597,54497.0,Translator
17332310,4430.0,
16045246,6539577.0,
16045240,4154802.0,
614866,8840.0,
614866,2387.0,
1668764,1077326.0,
6641796,27498.0,
6641796,73351.0,
6641796,1871685.0,Illustrator
462448,4766.0,
23411347,8152069.0,
6014861,26.0,
13554480,4906436.0,
13004927,17060.0,
34964938,4979301.0,
17164644,4428.0,
25730912,6938728.0,
15775101,5582891.0,
33158561,6434877.0,
1382251,555805.0,
1382251,555804.0,
8706185,107170.0,
9711628,32912.0,
6725785,7581.0,
15757971,190887.0,
28821387,2995873.0,
24706405,4349837.0,
13139452,5360651.0,
1832894,59401.0,
616966,1069006.0,
24109423,3330668.0,
25372801,4918514.0,
24733803,2898479.0,
18053568,4458590.0,
27230665,8107261.0,
274416,31247.0,
12964324,150038.0,
12964326,4353097.0,
5495243,119848.0,
2662169,277536.0,
2009052,127492.0,
358615,8835.0,
23531413,6938728.0,
22179446,5877921.0,
23524878,5898355.0,
2124830,941441.0,
2124830,494654.0,Narrator
74271,42110.0,
74270,42110.0,
74273,42110.0,
74275,42110.0,
74274,42110.0,
18051183,5265998.0,
15806786,46138.0,Editor
15806786,27841.0,
15806786,20561.0,
15806786,23704.0,
15806786,22993.0,
15806786,4022207.0,
15806786,3017135.0,
15806786,14032.0,
15806786,64107.0,
15806786,12339.0,
15806786,107744.0,
15806786,86475.0,
15806786,91717.0,
15806786,19305.0,
15806786,765702.0,
15806786,24902.0,
15806786,6941.0,
15806786,3036323.0,
15806786,26767.0,
15806786,12535.0,
15806786,4798562.0,
15806786,3524.0,
15806786,40983.0,
15806786,1221698.0,
15806786,3381686.0,
7788549,1530555.0,
271359,103321.0,
271356,103321.0,
9918128,1290625.0,
13226194,4890182.0,
26704850,11248716.0,
13630171,1405152.0,
350866,196212.0,
20555443,6540057.0,
20555440,1654.0,
2828180,1275451.0,
3546735,1500144.0,Editor
3546735,966332.0,Editor
3546735,18879.0,
3546735,237154.0,
3546735,3048060.0,
3546735,2005035.0,
3546735,4024955.0,Artist
3546735,157914.0,
3546735,243017.0,
3546735,3166448.0,
3546735,10333.0,
3546735,3936246.0,
3546735,1212570.0,
3546735,1403046.0,
3546735,162936.0,
12279483,4414255.0,
12279483,2978188.0,Narrator
15705459,5442345.0,
13414791,4414255.0,
13414791,2978188.0,Narrator
8277486,78305.0,
2650712,941441.0,
25952931,1222405.0,
15826934,2261547.0,
34916,9629.0,
34917,9629.0,
34919,9629.0,
3678443,1562881.0,
25362662,5360266.0,
18628138,3251728.0,
25187640,4499623.0,
13287308,941567.0,
6801614,208650.0,
294937,93858.0,
294936,93858.0,
29379042,8270.0,
658242,4145.0,
331212,11078.0,
6354623,8360.0,
6354623,331805.0,Illustrator
13539159,313399.0,
13539152,8685.0,
13539152,8686.0,
22568155,7138546.0,
8515176,2884866.0,
20943650,5321667.0,
25827242,7226905.0,
13623817,4890182.0,
12618794,104514.0,
2224451,1005984.0,
11869038,10359.0,
464685,26771.0,
464682,26771.0,
1182350,484018.0,
22859788,1375697.0,
22859781,10746.0,
22859784,3174636.0,
652783,87506.0,
1462020,685776.0,
18008074,830098.0,
22838025,137902.0,
10677715,3380908.0,
296211,170985.0,Pseudonym
296211,191975.0,Illustrator
296211,220345.0,Ghostwriter
7094592,3153783.0,
1691582,25052.0,
1691582,2086916.0,Illustrations
170972,589.0,
170970,19564.0,
12925395,12350.0,
24886378,7170939.0,
420416,237195.0,
420415,237194.0,
9681214,767317.0,
15923725,656983.0,
15923724,656983.0,
8160897,13730.0,
8160897,38809.0,
8160897,30819.0,
8160897,168844.0,
8160897,305504.0,
8160897,99836.0,
8160897,8048.0,
8160897,293603.0,
8160897,24403.0,
8160897,126895.0,
8160897,301071.0,
8160897,20561.0,
8160897,11654.0,
12400152,4957254.0,
22668720,6429303.0,
2111520,276660.0,
9606627,4434456.0,
16094679,6469948.0,
122999,15620.0,Editor
122999,4955836.0,
122999,341985.0,
122999,35760.0,
122999,184741.0,
122999,5442755.0,
122999,6378.0,
122999,2938140.0,
122999,2938141.0,
122999,5442756.0,
122999,273501.0,
7108656,1488908.0,
7108653,3158545.0,
27872519,852078.0,
9848368,2750251.0,
12451769,3340475.0,
24586291,101078.0,
17234645,137902.0,
24727571,24902.0,
11788440,4575326.0,
6345977,12695.0,
18122779,4323055.0,
530190,941441.0,
530190,511951.0,Narrator
8475747,2261547.0,
2575572,10746.0,
2575572,10182.0,Illustrator
3360369,12075.0,
3360369,8347.0,Introduction
3360369,63143.0,Introduction
30364791,4942228.0,
6344832,17061.0,
17929423,5332306.0,
18295806,1637418.0,
27015385,1051591.0,
27015385,3387675.0,
7095420,1290625.0,
30050287,38313.0,
12198712,40563.0,
23604333,101078.0,
11319430,4188120.0,
17876228,1055343.0,
1081372,3389.0,
1081372,10365.0,Illustrator
534676,3389.0,
534676,40573.0,Narrator
12958037,1857564.0,
12958034,1857564.0,
6434104,2772067.0,
5312125,2282707.0,
5312124,2282707.0,
5312123,2282707.0,
280716,72538.0,
10439630,2961326.0,
7743782,190887.0,
227779,6206.0,
227778,6206.0,
30229062,57983.0,
30229062,1077326.0,
400914,13026.0,
400911,13026.0,
34831421,6551798.0,
819219,8349.0,
819219,12434.0,Narrator
819218,8349.0,
819218,12434.0,Narrator
22980192,13499400.0,
22980192,13016630.0,
22980192,247692.0,With
25892116,46540.0,
11346078,10896.0,
13061289,4785031.0,
61974,26.0,
305486,43784.0,
30260,17054.0,
11350552,375143.0,
6561976,7581.0,
9297525,6206.0,
13612676,15872.0,
17262208,2546.0,
2132280,6988.0,
16070918,13677.0,
13330100,5402447.0,
878879,8161.0,
13530566,5771853.0,
3843654,1638953.0,
2456909,26897.0,
23168406,2995873.0,
35273447,1228468.0,
84644,48433.0,
23278586,276660.0,
44687,8732.0,
44689,8732.0,
44689,11358.0,
44688,8732.0,
24903031,20248.0,
93276,53519.0,
93276,4041274.0,Editor
8309055,9766.0,
34927780,8224620.0,
404223,12980.0,
25861903,6244.0,
13104080,4637539.0,
27842346,55547.0,
27842346,7711592.0,Narrator
476542,48192.0,
6453270,6886129.0,
6453270,6430719.0,Pseudonym
6202318,17061.0,
13249204,47287.0,
20381983,4832976.0,
3213520,53193.0,
20409684,7429443.0,
12793778,1330292.0,
15809856,5265741.0,
9955669,3377941.0,
16135254,4666971.0,
6282066,505695.0,
233674,1654.0,
233674,10336.0,
233674,19441.0,
233679,1654.0,
7832957,191475.0,
110051,2465550.0,
61146,34408.0,
61146,34409.0,
7704943,8587.0,
13455189,2905789.0,
6978770,498072.0,
17262541,51167.0,
17554595,6978502.0,
15471,8516.0,
30288429,15283009.0,
16147399,25824.0,
13452375,38550.0,
17160673,71688.0,
17683,10746.0,
32714261,73084.0,
32714267,338705.0,
32714267,3193036.0,Illustrations
32714264,11890.0,
13261372,30819.0,
33676,3780.0,
13023410,5319212.0,
10345489,800019.0,
2050179,723652.0,
8288246,25422.0,
26891429,45315.0,
8144743,3519233.0,
13262764,2949152.0,
6290240,42110.0,
349470,13026.0,
5937597,2725468.0,
235749,38822.0,
235749,460917.0,Illustrator
235749,7593767.0,Illustrator
235749,17013943.0,Illustrator
235749,298413.0,Illustrator
235749,17013944.0,Illustrator
235749,4152004.0,Illustrator
235749,163021.0,Foreword
18089942,10741.0,
18089942,428566.0,Illustrations
3819326,71688.0,
6267237,21911.0,
11594286,296540.0,
4945081,6268.0,
114149,625.0,
317521,106.0,
317522,106.0,
317523,106.0,
33336580,150038.0,
603189,50873.0,
29102838,14005449.0,
25489567,13905555.0,
16074733,137553.0,
16074739,6459715.0,
6676742,3127624.0,
6676744,23023.0,
34484,1654.0,
6495082,656983.0,
8320840,9494.0,
8320840,406026.0,
456920,7717.0,
7113,4747.0,
7113,571819.0,Illustrator
2330711,146374.0,
19357385,7060225.0,
1236298,172490.0,
13024138,5244611.0,
561166,2938140.0,
561166,2938141.0,
561166,68038.0,Illustrator
7747374,3380908.0,
9371403,175855.0,
11809168,4637539.0,
17786279,346732.0,
21528372,346732.0,
10551947,34049.0,
1326258,17015.0,
1326258,17010.0,
108224,62586.0,
10822250,17152.0,
17349063,4074051.0,
2972472,17059.0,
28448877,7152490.0,
17428653,33467.0,
289915,656983.0,
11478390,580315.0,
924073,95132.0,
924073,471627.0,
20747635,5830526.0,
11264999,346732.0,
9666844,2983966.0,
6750738,93220.0,
16129491,445303.0,
19477973,3441.0,
216849,127082.0,
432808,52527.0,
432808,75497.0,
432808,97088.0,
26114263,1988739.0,
690949,57720.0,
690949,8471749.0,Editor
690949,23069.0,Introduction
18216608,5786232.0,
7965123,2868311.0,
18458653,3145809.0,
7248501,15292.0,
937122,477469.0,
6457229,3377941.0,
34964436,5042201.0,
34964436,3439408.0,
34964436,1077326.0,
13581917,2310121.0,
8084228,1499377.0,
964211,4699102.0,
964211,305055.0,Translator
30628688,14759054.0,
13253102,346732.0,
6715752,12948.0,
13421146,298438.0,
13421146,25355.0,Translator
13421146,5333638.0,Narrator
15716157,2883426.0,
8171792,3009541.0,
5138488,2125760.0,
11946938,2938140.0,
11946938,2938141.0,
11946938,26405.0,Illustrator
9515446,17015.0,
9515446,17010.0,
16032275,1136158.0,
16032275,2895898.0,Narrator
317474,20331.0,
63213,9494.0,
63213,12540.0,
63213,20598.0,Editor
63213,406026.0,Editor
9848566,505695.0,
8493755,10992.0,
2969219,27168.0,
7765054,417798.0,
20561761,146768.0,
18463179,345026.0,
12109372,108173.0,
9608960,73977.0,
15985364,10604071.0,Adapter
15985364,435038.0,Illustrator
15985364,4240402.0,Illustrator
15985364,40563.0,
485873,1069006.0,
12952129,8476.0,
32196125,1077326.0,
22453253,5321960.0,
16078220,1221698.0,
16078221,1221698.0,
355089,16094.0,
21519284,6542620.0,
1537678,490342.0,
1537678,207823.0,
13564311,4732289.0,
13516621,73149.0,
13516621,13165.0,Narrator
28449045,59390.0,
15841140,4928927.0,
6295173,182166.0,
6295173,63924.0,Illustrator
29079130,5181752.0,
29229799,370361.0,
6487308,2905297.0,
809835,205075.0,
2346649,8516.0,
3556419,38066.0,
11451287,379444.0,
7507931,4874418.0,
7507931,2847482.0,Translator
10508431,359109.0,
2771426,13014.0,
295107,23138.0,
10796535,4717601.0,
16149739,5066179.0,
15704459,38550.0,
10335072,48206.0,
487953,57462.0,
31702788,5806715.0,
2246092,33919.0,Editor
2246092,410598.0,Editor
2246092,58971.0,
2246092,347821.0,
2246092,130698.0,
2246092,162927.0,
2246092,6984757.0,
2246092,146286.0,
2246092,545.0,
2246092,61920.0,
2246092,713340.0,
2246092,93457.0,
2246092,16939.0,
2246092,58654.0,
2246092,234088.0,
2246092,2715.0,
2246092,207286.0,
2246092,86475.0,
7952502,4941.0,
13183921,3000519.0,
24242488,1429808.0,
18079596,6923558.0,
16468,214.0,
16468,5116.0,Illustrator
22665494,7031278.0,
985159,4.0,
13372875,5430216.0,
29753302,4684322.0,
2181371,725899.0,
8435071,116581.0,
7980,5329.0,
7983,5329.0,
7983,158961.0,Illustrations
7987,5329.0,
7989,5329.0,
7989,163933.0,Illustrator
48420,4522.0,
20494169,1654.0,
5646082,1251054.0,
5646082,1086478.0,Translator
5646082,3957285.0,Illustrator
13104964,357601.0,
443765,66700.0,
443765,3305.0,
443765,4947.0,
36178500,5804537.0,
13273777,11889.0,
13273777,286382.0,Narrator
13273777,436308.0,Narrator
13273777,712655.0,Narrator
13273777,49675.0,Narrator
13273777,405334.0,Narrator
9790778,815.0,
12394032,5139707.0,
12716317,1141209.0,
7942042,3159299.0,
7942042,452346.0,Translator
12604973,21911.0,
21991206,421434.0,
8564790,88506.0,
353016,202438.0,
96278,10518.0,
1575243,15873.0,
21570066,317741.0,
25821750,1194340.0,
3120541,8840.0,
3120541,2387.0,
1918062,1023510.0,
6070065,2772067.0,
28186364,119888.0,
625858,101078.0,
28114413,5127816.0,
6652893,20248.0,
10772954,3219496.0,
28954050,13481724.0,
342095,196212.0,
398218,5255014.0,
398218,7610927.0,Illustrator
398218,26.0,Introduction
6321845,99117.0,
18129100,4735144.0,
23611985,4919495.0,
11101181,4127933.0,
1369202,27379.0,
11249451,4980097.0,
12377549,85094.0,Editor
12377549,33919.0,
12377549,4798562.0,
12377549,7242419.0,Contributor
12377549,234088.0,Contributor
12377549,3400079.0,Contributor
12377549,1014253.0,Contributor
12377549,2438981.0,Contributor
12377549,2918731.0,Contributor
12377549,2917917.0,Contributor
12377549,2847544.0,Contributor
12377549,5779980.0,Contributor
12377549,338705.0,Contributor
12377549,2731828.0,Contributor
12377549,14454.0,Contributor
12377549,1307441.0,Contributor
12377549,107891.0,Contributor
12377549,4127611.0,Contributor
12377549,277536.0,Contributor
12377549,4175512.0,Contributor
12377549,401492.0,Contributor
12377549,19305.0,Contributor
12377549,22631.0,Contributor
12377549,221253.0,Contributor
12377549,2125760.0,Contributor
12377549,2978423.0,Contributor
12377549,773064.0,Contributor
12377549,2868678.0,Contributor
12377549,1105690.0,Contributor
12377549,193861.0,Contributor
12377549,2716954.0,Contributor
12377549,572738.0,Contributor
28869534,41942.0,
12648435,98903.0,
23485190,8061325.0,
13488718,4353097.0,
18782854,2876313.0,
17181509,5276341.0,
15808829,35023.0,
10482973,4652041.0,
25707090,116617.0,
29569660,14107529.0,
15700527,173493.0,
15700527,436308.0,Narrator
8571801,4115952.0,
26047310,13505420.0,
15808784,3297526.0,
6304918,7025.0,
13513299,417954.0,
15749124,6470520.0,
15749124,6431865.0,
2574397,177048.0,
279969,68082.0,Editor
279969,23001.0,
279969,8726.0,
279969,12540.0,
279969,45896.0,
279969,26932.0,
279969,140778.0,
279969,20598.0,
279969,1031911.0,
279969,102920.0,
279969,717781.0,
279969,57720.0,
279969,36998.0,
279969,6988.0,
279969,7317085.0,
279969,490342.0,
279969,2995925.0,
279969,246684.0,
279969,13479797.0,
279969,2768688.0,
279969,52005.0,
279969,38840.0,
279969,40173.0,
279969,6478378.0,
279969,18253.0,
279969,952333.0,
279969,5209023.0,
279969,52468.0,
279969,44407.0,
279969,26930.0,
279969,8694.0,
279969,5481957.0,
8017244,756861.0,
4619331,345275.0,
6329337,2937372.0,
6329335,2937372.0,
13733426,85545.0,
2272510,48190.0,
9277335,200317.0,
673158,4841825.0,
9583227,3387675.0,
10552088,6245.0,
10552088,6244.0,
186669,43784.0,
186668,43784.0,
27209420,74488.0,
22812019,49177.0,
15790816,13557729.0,
7438039,38550.0,
7438039,3154390.0,Narrator
13547135,4126827.0,
30653776,17059.0,
11843,106.0,
11841,106.0,
13011828,5227552.0,
24611454,625.0,
26115647,7361703.0,
23572569,8146388.0,
10611,3389.0,
176790,8685.0,
176790,8690.0,
176796,8685.0,
176797,8685.0,
655707,3389.0,
655707,748899.0,Illustrator
14288358,3222611.0,
35273455,1228468.0,
12995284,3406550.0,
25817702,6947727.0,
7745095,8443452.0,
327685,9629.0,
2401681,870.0,
7251081,30973.0,
7251081,2086916.0,Illustrations
15456561,5753870.0,
25776221,13505420.0,
20498467,359109.0,
161037,14870.0,
161037,262549.0,Introduction
19106050,6591475.0,
30840364,7074943.0,
23634448,4794993.0,
389099,221253.0,
389098,221253.0,
389098,2760606.0,Illustrator
13586905,14756566.0,
9377301,1370283.0,
7992102,137902.0,
20564828,1080585.0,
13397978,4719838.0,
13397978,5351025.0,Illustrator
7979788,1077326.0,
13631207,5828129.0,
1956954,326338.0,
7636552,2847542.0,
330110,10885.0,
28446392,7770873.0,
13057003,4086715.0,
25944812,43784.0,
13596160,5051193.0,
6172788,2803969.0,
28109970,18327.0,
28109970,7337942.0,
18244506,324620.0,
16582734,4575289.0,
16582734,3144008.0,Narrator
700769,6252.0,
7092396,468200.0,
6398824,57990.0,Pseudonym
6398824,1077326.0,
23219020,5137999.0,
925726,7308.0,
18131799,165168.0,
6001758,1373880.0,
26860475,941441.0,
23442007,3431194.0,
14759651,298438.0,
14759651,25355.0,translator
23262675,4372737.0,
15846011,445303.0,
23719427,715443.0,
289870,656983.0,
253155,147857.0,
253153,147857.0,
253153,3165318.0,Editor
1348596,103028.0,
13339767,7025.0,
59263,33467.0,
14799281,3020684.0,
13034561,3404577.0,
841974,10885.0,
6523876,784067.0,
185637,108173.0,
185636,108173.0,
185639,108173.0,
6324672,82453.0,
632800,11889.0,
18329357,6551703.0,
18329357,6551704.0,
20519465,116981.0,
18216708,5374955.0,
13722513,4684322.0,
29090898,14780791.0,
21337,9355.0,
21337,4845.0,
21337,44554.0,Narrator
8084361,545315.0,
1069434,41942.0,
25816768,31597.0,
7490472,123719.0,
10779905,660996.0,
8037634,4090397.0,
20556439,1857564.0,
20556438,1857564.0,
13024972,4124788.0,
24886019,338705.0,
24886019,7705923.0,Illustrator
2216132,773064.0,
1839075,4431689.0,
1839075,4431689.0,
569361,311365.0,
569361,1411091.0,Translator
9349915,4366471.0,
9349915,4474929.0,
9349915,32168.0,Introduction by
24942688,25307.0,
5978909,9494.0,
15704486,38550.0,
17847127,283727.0,
28220629,162810.0,
226486,4764.0,
610762,1429808.0,
16193519,2975887.0,
20494765,3112212.0,
9833184,137902.0,
29201141,8179024.0,
16004680,6525667.0,
25798596,8523418.0,
23441596,6572366.0,
6513549,2948436.0,
15840611,4146823.0,
6306686,497291.0,
6185409,1100089.0,
3420361,89622.0,
3420360,79589.0,
15745371,4154802.0,
8810098,24843.0,
8406607,191456.0,
20308308,7574619.0,
11078546,3387293.0,
20649133,4486715.0,
3080279,5339.0,
29502645,1369219.0,
15206714,6265027.0,
16180772,48192.0,
16180772,5989661.0,
2855034,1654.0,
18670392,4550595.0,
12406114,175855.0,
26367032,7168230.0,Pseudonym
26367032,358889.0,Narrator
2854878,28946.0,
28326264,6526309.0,
13037566,1938234.0,
126431,8347.0,
126437,142717.0,editor
126437,12052.0,editor
126437,1221698.0,contributor
126437,8347.0,contributor
126437,241236.0,contributor
126437,53193.0,contributor
126437,10896.0,contributor
126437,5989.0,contributor
126437,6587.0,contributor
126437,25.0,contributor
126437,40983.0,contributor
126437,331704.0,contributor
126437,1067608.0,contributor
126437,21158.0,contributor
126437,19305.0,contributor
126437,8694.0,contributor
126437,73422.0,contributor
126437,22993.0,contributor
126437,23069.0,contributor
126437,589.0,contributor
8662410,3200239.0,
6595466,1443712.0,
6595465,1443712.0,
6595461,277536.0,
9542082,4416306.0,
9542082,1132755.0,
200734,70854.0,
200734,11495.0,
2049823,8347.0,
21528313,28544.0,
6135854,982805.0,
22842001,1077326.0,
15793154,6154478.0,
97126,3389.0,
97126,6941.0,
13078298,45315.0,
9600796,3111338.0,
24466609,800381.0,
29939285,7012713.0,
21066968,9550.0,
16029965,1221698.0,
16029965,59749.0,Illustrator
13547873,4428.0,
3237247,53597.0,
11421556,2743065.0,
3439778,1202850.0,
22753787,8394925.0,
25198255,4558309.0,
15803907,17047.0,
229724,5158478.0,
229724,503641.0,Translator
16128254,6572062.0,
20440598,7172819.0,
21853753,8123145.0,
22673038,38550.0,
7991200,3465557.0,
427066,240708.0,
427062,240708.0,
502015,10317.0,
23215466,5255014.0,
23215466,13746479.0,Illustrator
23215464,24567.0,
5391115,7581.0,
13085609,6579126.0,
13085609,460870.0,
13085609,1000381.0,
11424566,545315.0,
21911709,2924930.0,
7485762,53212.0,
20256783,7690970.0,
363425,10087.0,
363425,1179548.0,Illustrator
22521580,7314532.0,
22521588,2261547.0,
99441,5339.0,
99449,8516.0,
11832549,136127.0,
19395125,7152490.0,
23754884,12570705.0,
23754884,7423027.0,Illustrator
7343947,17010.0,
7343947,7581.0,
7343947,137902.0,
7343947,9072.0,
7343947,200317.0,
21635564,7898495.0,
27038914,7710.0,
27038915,7710.0,
12980161,2958157.0,
8108225,293603.0,
34430839,3389.0,
34430839,14008944.0,
11439413,251542.0,
15808485,6919077.0,
15808485,4798562.0,
6987557,3780.0,
6987557,3022554.0,Narrator
6987557,3022555.0,Narrator
6987550,3780.0,
20748874,4666971.0,
4885190,323656.0,
8891899,941441.0,
21243216,3508219.0,
243272,38550.0,
6690798,45315.0,
11958874,355500.0,
20707052,833687.0,
7843500,3413873.0,
7843500,44524.0,Illustrator
7843500,5672314.0,
3422075,7581.0,
16003526,815259.0,
1260721,87086.0,
944076,276660.0,
944073,276660.0,
18490849,287923.0,
17261347,6552446.0,
10396652,346732.0,
13455782,4637539.0,
15730776,3384189.0,
18587384,445303.0,
6140185,1045593.0,
22819449,4575289.0,
15729539,88506.0,
8088201,17082.0,
7505716,8164.0,
7505716,180439.0,Illustrator
4352708,4430.0,
13547964,30819.0,
15768498,6448958.0,
133771,8360.0,
133772,8360.0,
6478502,2594.0,
32493793,3046613.0,
30244024,7233453.0,
16064625,588356.0,
21488061,457300.0,
912911,466971.0,
124119,12275.0,
17335881,4340243.0,
15826112,3486415.0,
6322122,2465550.0,
7972098,2988406.0,
7972098,1411091.0,Translator
17182125,2905297.0,
27005,4432.0,
27002,4432.0,
27003,4432.0,
27000,4432.0,
27001,4432.0,
858668,8596.0,
13572607,5053436.0,
2406857,48397.0,
22042788,64364.0,
2621383,31232.0,
17080266,5361693.0,
27154986,6974899.0,
34281,4260.0,
34282,4260.0,
34283,4260.0,
34284,4260.0,
34286,4260.0,
34287,4260.0,
34288,4260.0,
18052875,5027236.0,
18052871,17059.0,
10762697,25307.0,
33656433,6916708.0,
8452340,8649.0,
300986,8588.0,
300985,8588.0,
262401,49111.0,
28603205,14881027.0,
28603205,15071137.0,Illustrator
13611136,995289.0,
12385114,692437.0,
7171453,457300.0,
18806230,6938728.0,
50756,28550.0,
50750,28550.0,
22449288,15872.0,
289695,24818.0,
17345299,54989.0,
9765849,136127.0,
960493,36289.0,
56886,17618.0,
56886,546590.0,Illustrator
25820270,2973783.0,
9813826,4.0,
9813826,10917.0,Narrator
21912226,8144249.0,
9482067,17060.0,
11524833,3174636.0,
182547,7415.0,
31172294,8441270.0,
31172294,6878812.0,Translator
13574102,375143.0,
176521,11761.0,
176521,3920344.0,Designed by
176520,11761.0,
4791054,17060.0,
3096914,8349.0,
25801632,48192.0,
21469076,125984.0,
21469076,202254.0,Illustrations
6931246,33918.0,
177928,26.0,
177928,34859.0,
177928,832609.0,illustrator
177927,26.0,
6590551,52527.0,
18402115,5808037.0,
865029,732829.0,
179715,27072.0,
1173006,874602.0,
20555148,4721536.0,
114521,4260.0,
114520,4260.0,
731580,101078.0,
7101579,2937372.0,
551536,179712.0,
8664327,8588.0,
856030,426944.0,
8976692,150038.0,
8976692,5455609.0,Narrator
8976692,5455612.0,Narrator
11557982,580315.0,
26064257,550450.0,
18166890,4453028.0,
23398978,463914.0,
64401,65471.0,
26801274,12824805.0,
933547,10518.0,
17737091,54475.0,
2915837,27140.0,
146690,84803.0,
17399863,6082024.0,
12879875,5145815.0,
10093823,60577.0,
18624809,4423580.0,
6375862,142717.0,Editor
6375862,12052.0,Editor
6375862,61073.0,
6375862,8730.0,
6375862,33467.0,
6375862,53193.0,
6375862,5989.0,
6375862,58017.0,
6375862,34828.0,
6375862,1067608.0,
6375862,3252210.0,
6375862,3617.0,
6375862,8347.0,
6375862,31321.0,
6375862,6587.0,
6375862,29479.0,
6375862,4260.0,
6375862,7025.0,
6375862,10087.0,
6375862,8694.0,
6375862,8596.0,
6375862,241236.0,
6375862,331704.0,
9722241,105805.0,
16034320,6535416.0,
7303820,6252.0,
7303820,38550.0,
27408710,9990.0,
672875,53519.0,
672875,1885084.0,
672875,3012988.0,Introduction
19486775,669810.0,
7007561,153394.0,
646951,74488.0,
8475505,2261547.0,
530758,874602.0,
530759,874602.0,
613099,4.0,
29356118,150038.0,
6944583,752898.0,
1267905,5369.0,
1267905,7710.0,
1267905,15291.0,
1267905,119158.0,
8712343,71688.0,
29496535,8685.0,Editor/Contributor
29496535,2772185.0,Contributor
29496535,3247074.0,Contributor
29496535,28045.0,Contributor
29496535,32262.0,Contributor
29496535,721481.0,Contributor
29496535,5324146.0,Contributor
29496535,7226911.0,Contributor
29496535,16172721.0,Contributor
29496535,8647520.0,Contributor
29496535,38234.0,Contributor
29496535,7161255.0,Contributor
29496535,8591.0,Contributor
29496535,5294897.0,Contributor
29496535,897490.0,Contributor
29496535,207695.0,Contributor
29496535,2799345.0,Contributor
29496535,8690.0,Contributor
29496535,4080505.0,Contributor
29496535,919348.0,Contributor
29496535,878623.0,Contributor
29496535,69803.0,Contributor
29496535,1071572.0,Contributor
29496535,316778.0,Contributor
29496535,8691.0,Contributor
11841579,4126827.0,
6900601,1440203.0,
31380398,5032196.0,
6387565,3780.0,
6387565,13613.0,
9248345,1312879.0,
6261182,4874418.0,
6261182,2847482.0,Translator
8619943,4051426.0,
2887211,1251054.0,
2887211,1086478.0,Translator
12357615,1025280.0,
1294624,1077326.0,
1294624,2927.0,Illustrator
17295909,237787.0,
4346365,184987.0,
4346365,4396040.0,Translator
9915228,3380908.0,Pseudonym
9915228,1134021.0,Narrator
170758,3387850.0,
9669552,346732.0,Editor
9669552,15018.0,Contributor
9669552,4659292.0,Contributor
9669552,4601681.0,Contributor
9669552,2851727.0,Contributor
9669552,104676.0,Contributor
9669552,725899.0,Contributor
9669552,221253.0,Contributor
9669552,214232.0,Contributor
9669552,63341.0,Contributor
9669552,13029.0,Contributor
23367265,5295120.0,
23367261,5295120.0,
22465726,4103366.0,
35529904,4575289.0,
13594769,5309409.0,
18222556,1011572.0,
18222555,136146.0,
12781016,5121644.0,
21456821,34049.0,
4702664,1957584.0,
6380822,2891503.0,
2468596,38531.0,
17349181,146374.0,
10573384,213980.0,
618166,6252.0,
618162,6252.0,
16001043,54989.0,
5999949,128231.0,
23584923,9845024.0,
6249757,27498.0,
351640,171921.0,
9902193,221608.0,
20693807,7731179.0,
332753,190887.0,
332756,190887.0,
28361285,7742.0,
34791,19651.0,
8171449,10746.0,
12940394,90340.0,
13237492,2895111.0,
9738483,71688.0,
29939389,4499623.0,
29939388,1301649.0,
25716620,7798544.0,
12255711,1353301.0,
27272506,137902.0,
568104,11586.0,
568102,11586.0,
15923738,656983.0,
21411388,38550.0,
23214396,18445.0,
23214393,18445.0,
23591097,5041072.0,
